player_id,player_name,position,season,week,recent_team,hist_games_played,hist_avg_passing_yards,hist_avg_passing_tds,hist_avg_interceptions,hist_avg_rushing_yards,hist_avg_rushing_tds,hist_avg_receiving_yards,hist_avg_receiving_tds,hist_avg_receptions,hist_avg_targets,hist_avg_carries,hist_std_fantasy_points,hist_max_fantasy_points,hist_min_fantasy_points,recent_avg_fantasy_points,recent_vs_season_trend,recent5_avg_fantasy_points,recent5_std_fantasy_points,weighted_avg_fantasy_points,eff_yards_per_target,eff_yards_per_carry,rate_receiving_td,rate_rushing_td,rate_pass_td_to_int,target_fantasy_points
00-0038608,K.Boutte,WR,2024,6,NE,4,0.0,0.0,0.0,0.0,0.0,11.75,0.0,1.0,2.25,0.0,2.315707235381882,5.4,0.0,2.9,0.7250000000000001,2.175,2.315707235381882,2.4166666666666665,5.222222222222222,0.0,0.0,0.0,1.0,14.9
00-0038608,K.Boutte,WR,2024,7,NE,5,0.0,0.0,0.0,0.0,0.0,21.2,0.2,1.4,2.4,0.0,6.033821343062786,14.9,0.0,7.466666666666666,2.7466666666666653,4.720000000000001,6.033821343062786,5.130434782608696,8.833333333333334,0.0,0.14285714285714285,0.0,1.0,4.300000000000001
00-0038608,K.Boutte,WR,2024,8,NE,6,0.0,0.0,0.0,0.0,0.0,23.166666666666668,0.16666666666666666,1.3333333333333333,2.3333333333333335,0.0,5.399537017189529,14.9,0.0,8.200000000000001,3.5500000000000007,5.58,5.4732988224652965,4.982142857142857,9.928571428571429,0.0,0.125,0.0,1.0,7.6000000000000005
00-0038608,K.Boutte,WR,2024,9,NE,7,0.0,0.0,0.0,0.0,0.0,26.428571428571427,0.14285714285714285,1.5714285714285714,2.857142857142857,0.0,5.053617280626582,14.9,0.0,8.933333333333335,3.861904761904764,6.859999999999999,4.912534987152763,5.378787878787879,9.25,0.0,0.09090909090909091,0.0,1.0,3.8
00-0038608,K.Boutte,WR,2024,10,NE,8,0.0,0.0,0.0,0.0,0.0,25.375,0.125,1.625,3.25,0.0,4.700284945769625,14.9,0.0,5.233333333333334,0.32083333333333464,7.2,4.545877253072282,5.171052631578947,7.8076923076923075,0.0,0.07692307692307693,0.0,1.0,8.7
00-0038608,K.Boutte,WR,2023,10,NE,9,0.0,0.0,0.0,0.0,0.0,27.77777777777778,0.1111111111111111,1.8888888888888888,3.5555555555555554,0.0,4.574385204593072,14.9,0.0,6.7,1.3666666666666671,7.860000000000001,4.45791431052684,5.5813953488372094,7.8125,0.0,0.058823529411764705,0.0,1.0,2.1
00-0038608,K.Boutte,WR,2024,11,NE,10,0.0,0.0,0.0,0.0,0.0,26.1,0.1,1.8,3.3,0.0,4.43231817951334,14.9,0.0,4.866666666666666,-0.14333333333333353,5.300000000000001,2.7540878707840823,5.354347826086957,7.909090909090909,0.0,0.05555555555555555,0.0,1.0,7.300000000000001
00-0038608,K.Boutte,WR,2023,12,NE,11,0.0,0.0,0.0,0.0,0.0,26.727272727272727,0.09090909090909091,2.0,3.5454545454545454,0.0,4.261177814130309,14.9,0.0,6.033333333333334,0.8151515151515154,5.9,2.808024216419794,5.545098039215686,7.538461538461538,0.0,0.045454545454545456,0.0,1.0,1.8
00-0038608,K.Boutte,WR,2024,12,NE,12,0.0,0.0,0.0,0.0,0.0,25.166666666666668,0.08333333333333333,1.9166666666666667,3.4166666666666665,0.0,4.180981470971387,14.9,0.0,3.733333333333334,-1.1999999999999997,4.74,3.1117519181322923,5.337037037037037,7.365853658536586,0.0,0.043478260869565216,0.0,1.0,1.6
00-0038608,K.Boutte,WR,2024,13,NE,13,0.0,0.0,0.0,0.0,0.0,23.692307692307693,0.07692307692307693,1.8461538461538463,3.4615384615384617,0.0,4.108356087730194,14.9,0.0,3.566666666666667,-1.1102564102564103,4.300000000000001,3.4183329270274423,5.020338983050847,6.844444444444444,0.0,0.041666666666666664,0.0,1.0,7.1000000000000005
00-0038608,K.Boutte,WR,2024,15,NE,14,0.0,0.0,0.0,0.0,0.0,24.928571428571427,0.07142857142857142,1.9285714285714286,3.642857142857143,0.0,3.999951922787996,14.9,0.0,3.5,-1.3500000000000005,3.9800000000000004,2.945674795356745,5.1828125,6.8431372549019605,0.0,0.037037037037037035,0.0,1.0,3.9000000000000004
00-0038608,K.Boutte,WR,2024,16,NE,15,0.0,0.0,0.0,0.0,0.0,24.533333333333335,0.06666666666666667,1.9333333333333333,3.7333333333333334,0.0,3.862247063686162,14.9,0.0,4.2,-0.5866666666666669,4.340000000000001,2.76278844647939,5.089855072463768,6.571428571428571,0.0,0.034482758620689655,0.0,1.0,20.5
00-0038608,K.Boutte,WR,2024,17,NE,16,0.0,0.0,0.0,0.0,0.0,28.9375,0.125,2.125,3.9375,0.0,5.417960101981803,20.5,0.0,10.5,4.731249999999999,6.9799999999999995,7.875087301103397,6.131081081081081,7.349206349206349,0.0,0.058823529411764705,0.0,1.0,6.800000000000001
00-0038608,K.Boutte,WR,2024,18,NE,17,0.0,0.0,0.0,0.0,0.0,28.88235294117647,0.11764705882352941,2.235294117647059,4.0,0.0,5.251876415373171,20.5,0.0,10.4,4.570588235294117,7.980000000000001,7.353026587739229,6.173417721518987,7.220588235294118,0.0,0.05263157894736842,0.0,1.0,24.700000000000003
00-0038611,C.Rodriguez,RB,2024,10,WAS,4,0.0,0.0,0.0,28.25,0.0,0.0,0.0,0.0,0.0,6.25,1.8714967272212901,5.2,0.7000000000000001,3.5333333333333337,0.7083333333333335,2.825,1.8714967272212901,3.164285714285715,0.0,4.52,0.0,0.0,1.0,0.4
00-0038611,C.Rodriguez,RB,2023,11,WAS,5,0.0,0.0,0.0,23.4,0.0,0.0,0.0,0.0,0.0,5.4,1.950128200913981,5.2,0.4,2.9000000000000004,0.56,2.3400000000000003,1.950128200913981,2.4368421052631586,0.0,4.333333333333333,0.0,0.0,1.0,5.8
00-0038611,C.Rodriguez,RB,2023,12,WAS,6,0.0,0.0,0.0,26.666666666666668,0.0,0.8333333333333334,0.0,0.16666666666666666,0.16666666666666666,5.5,2.2444746972658582,5.8,0.4,3.8000000000000003,0.8833333333333337,3.3600000000000003,2.1961329650091774,2.895454545454545,5.0,4.848484848484849,0.0,0.0,1.0,2.1
00-0038611,C.Rodriguez,RB,2023,13,WAS,7,0.0,0.0,0.0,25.857142857142858,0.0,0.7142857142857143,0.0,0.14285714285714285,0.14285714285714285,5.285714285714286,2.072036035722674,5.8,0.4,2.766666666666667,-0.033333333333333215,3.3200000000000003,2.2219360926903367,2.8,5.0,4.891891891891892,0.0,0.0,1.0,2.9000000000000004
00-0038611,C.Rodriguez,RB,2024,13,WAS,8,0.0,0.0,0.0,26.25,0.0,0.625,0.0,0.125,0.125,5.5,1.9186583854349892,5.8,0.4,3.6,0.7875000000000001,3.28,2.2286767374386085,2.8107142857142855,5.0,4.7727272727272725,0.0,0.0,1.0,15.4
00-0038611,C.Rodriguez,RB,2023,15,WAS,9,0.0,0.0,0.0,33.77777777777778,0.1111111111111111,0.5555555555555556,0.0,0.1111111111111111,0.1111111111111111,6.333333333333333,4.563563422492462,15.4,0.4,6.8,2.5888888888888886,5.32,5.963807508630707,4.718181818181819,5.0,5.333333333333333,0.0,0.017543859649122806,1.0,3.5
00-0038611,C.Rodriguez,RB,2024,15,WAS,10,0.0,0.0,0.0,33.9,0.1,0.5,0.0,0.1,0.1,6.7,4.308441326821879,15.4,0.4,7.266666666666667,3.126666666666667,5.94,5.464704932564978,4.616666666666666,5.0,5.059701492537314,0.0,0.014925373134328358,1.0,0.2
00-0038611,C.Rodriguez,RB,2023,16,WAS,11,0.0,0.0,0.0,31.0,0.09090909090909091,0.45454545454545453,0.0,0.09090909090909091,0.09090909090909091,6.181818181818182,4.256481688394344,15.4,0.2,6.366666666666666,2.5848484848484845,4.819999999999999,6.043757109613192,4.078048780487805,5.0,5.014705882352941,0.0,0.014705882352941176,1.0,19.5
00-0038611,C.Rodriguez,RB,2024,16,WAS,12,0.0,0.0,0.0,33.25,0.25,1.0,0.0,0.16666666666666666,0.16666666666666666,6.5,6.087611613064285,19.5,0.2,7.733333333333333,2.6416666666666666,8.3,8.568255365008678,5.129545454545454,6.0,5.115384615384615,0.0,0.038461538461538464,1.0,0.5
00-0038611,C.Rodriguez,RB,2024,17,WAS,13,0.0,0.0,0.0,31.076923076923077,0.23076923076923078,0.9230769230769231,0.0,0.15384615384615385,0.15384615384615385,6.230769230769231,5.965950393907421,19.5,0.2,6.733333333333333,1.994871794871795,7.8199999999999985,9.002610732448671,4.657142857142857,6.0,4.987654320987654,0.0,0.037037037037037035,1.0,9.8
00-0038612,A.Perry,WR,2023,15,NO,4,0.0,0.0,0.0,0.0,0.0,29.75,0.25,1.25,2.5,0.0,4.327720724199595,11.8,1.7000000000000002,3.7000000000000006,-2.024999999999999,5.725,4.327720724199595,5.725,11.9,0.0,0.2,0.0,1.0,5.4
00-0038612,A.Perry,WR,2023,16,NO,5,0.0,0.0,0.0,0.0,0.0,30.6,0.2,1.4,2.4,0.0,3.7507332616436484,11.8,1.7000000000000002,4.933333333333334,-0.7266666666666657,5.659999999999999,3.7507332616436484,5.659999999999999,12.75,0.0,0.14285714285714285,0.0,1.0,10.5
00-0038612,A.Perry,WR,2023,17,NO,6,0.0,0.0,0.0,0.0,0.0,31.333333333333332,0.3333333333333333,1.3333333333333333,2.1666666666666665,0.0,3.8934132411891076,11.8,1.7000000000000002,7.1000000000000005,0.6333333333333346,5.4,3.227227912620985,6.466666666666666,14.461538461538462,0.0,0.25,0.0,1.0,1.5
00-0038612,A.Perry,WR,2023,18,NO,7,0.0,0.0,0.0,0.0,0.0,27.571428571428573,0.2857142857142857,1.2857142857142858,2.142857142857143,0.0,4.019476393286877,11.8,1.5,5.8,0.042857142857142705,5.36,3.2852701563189592,5.757142857142857,12.866666666666667,0.0,0.2222222222222222,0.0,1.0,20.3
00-0038618,X.Hutchinson,WR,2024,3,HOU,4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,1.0,0.0,0.9556847457887634,1.9,0.0,0.43333333333333335,-0.3666666666666667,0.8,0.9556847457887634,0.7625,3.0,0.0,0.0,0.0,1.0,0.0
00-0038618,X.Hutchinson,WR,2024,5,HOU,5,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.4,1.0,0.0,0.901665126307988,1.9,0.0,0.0,-0.64,0.64,0.901665126307988,0.5809523809523809,2.4,0.0,0.0,0.0,1.0,5.1
00-0038618,X.Hutchinson,WR,2024,6,HOU,6,0.0,0.0,0.0,0.0,0.0,7.166666666666667,0.0,0.6666666666666666,1.3333333333333333,0.0,1.9913981687916322,5.1,0.0,1.7,0.31666666666666643,1.2799999999999998,2.2083930809527543,1.4499999999999997,5.375,0.0,0.0,0.0,1.0,0.0
00-0038618,X.Hutchinson,WR,2023,6,HOU,7,0.0,0.0,0.0,0.0,0.0,6.142857142857143,0.0,0.5714285714285714,1.4285714285714286,0.0,1.891585376898235,5.1,0.0,1.7,0.5142857142857142,1.02,2.2807893370497854,1.2161290322580642,4.3,0.0,0.0,0.0,1.0,1.5
00-0038618,X.Hutchinson,WR,2024,7,HOU,8,0.0,0.0,0.0,1.875,0.0,5.375,0.0,0.5,1.25,0.25,1.7547893646491348,5.1,0.0,2.1999999999999997,0.9749999999999996,1.3199999999999998,2.2106560112328646,1.2411764705882349,4.3,7.5,0.0,0.0,1.0,2.1
00-0038618,X.Hutchinson,WR,2024,8,HOU,9,0.0,0.0,0.0,1.6666666666666667,0.0,6.0,0.0,0.5555555555555556,1.2222222222222223,0.2222222222222222,1.6671665916891583,5.1,0.0,1.2,-0.12222222222222223,1.7399999999999998,2.093561558684148,1.3512820512820511,4.909090909090909,7.5,0.0,0.0,1.0,2.9000000000000004
00-0038618,X.Hutchinson,WR,2023,9,HOU,10,0.0,0.0,0.0,1.5,0.0,7.3,0.0,0.6,1.2,0.2,1.6491075027285382,5.1,0.0,2.1666666666666665,0.6866666666666665,2.32,1.8820201911775547,1.5272727272727273,6.083333333333333,7.5,0.0,0.0,1.0,1.2000000000000002
00-0038618,X.Hutchinson,WR,2024,9,HOU,11,0.0,0.0,0.0,2.4545454545454546,0.0,6.636363636363637,0.0,0.5454545454545454,1.0909090909090908,0.2727272727272727,1.5667569284120855,5.1,0.0,2.066666666666667,0.6121212121212123,1.54,1.078424777163433,1.5063829787234042,6.083333333333333,9.0,0.0,0.0,1.0,0.0
00-0038618,X.Hutchinson,WR,2024,10,HOU,12,0.0,0.0,0.0,2.25,0.0,6.083333333333333,0.0,0.5,1.25,0.25,1.5517341228054462,5.1,0.0,1.366666666666667,0.03333333333333366,1.54,1.078424777163433,1.3615384615384614,4.866666666666666,9.0,0.0,0.0,1.0,2.6
00-0038618,X.Hutchinson,WR,2023,10,HOU,13,0.0,0.0,0.0,2.076923076923077,0.0,6.076923076923077,0.0,0.6153846153846154,1.4615384615384615,0.23076923076923078,1.5266437127375285,5.1,0.0,1.2666666666666668,-0.16410256410256396,1.7600000000000002,1.176010204037363,1.470175438596491,4.157894736842105,9.0,0.0,0.0,1.0,1.7000000000000002
00-0038618,X.Hutchinson,WR,2023,12,HOU,14,0.0,0.0,0.0,3.142857142857143,0.0,5.642857142857143,0.0,0.5714285714285714,1.4285714285714286,0.2857142857142857,1.4685157341814425,5.1,0.0,1.4333333333333336,-0.016666666666666385,1.6800000000000004,1.1606032913963324,1.4816666666666665,3.95,11.0,0.0,0.0,1.0,4.4
00-0038618,X.Hutchinson,WR,2024,12,HOU,15,0.0,0.0,0.0,2.933333333333333,0.0,7.533333333333333,0.0,0.6,1.4,0.26666666666666666,1.6070677231114645,5.1,0.0,2.9000000000000004,1.2533333333333334,1.98,1.6468151080191122,1.6206349206349204,5.380952380952381,11.0,0.0,0.0,1.0,0.0
00-0038618,X.Hutchinson,WR,2023,14,HOU,16,0.0,0.0,0.0,2.75,0.0,7.0625,0.0,0.5625,1.375,0.25,1.606224870101734,5.1,0.0,2.0333333333333337,0.4895833333333337,1.7400000000000002,1.862256695517565,1.5014705882352941,5.136363636363637,11.0,0.0,0.0,1.0,3.5
00-0038618,X.Hutchinson,WR,2023,15,HOU,17,0.0,0.0,0.0,2.588235294117647,0.0,7.529411764705882,0.0,0.6470588235294118,1.4705882352941178,0.23529411764705882,1.6259838650527147,5.1,0.0,2.6333333333333333,0.9745098039215687,2.4400000000000004,1.6949926253526888,1.5859154929577466,5.12,11.0,0.0,0.0,1.0,0.5
00-0038618,X.Hutchinson,WR,2024,15,HOU,18,0.0,0.0,0.0,2.7222222222222223,0.0,7.111111111111111,0.0,0.6111111111111112,1.5555555555555556,0.2777777777777778,1.6009086472163319,5.1,0.0,1.3333333333333333,-0.26111111111111107,2.0200000000000005,1.8939376969689368,1.5418918918918918,4.571428571428571,9.8,0.0,0.0,1.0,2.3
00-0038618,X.Hutchinson,WR,2024,16,HOU,19,0.0,0.0,0.0,2.5789473684210527,0.0,7.421052631578948,0.0,0.631578947368421,1.5263157894736843,0.2631578947368421,1.5642011207638329,5.1,0.0,2.1,0.46842105263157907,2.1399999999999997,1.8875910574062382,1.5898734177215188,4.862068965517241,9.8,0.0,0.0,1.0,1.8
00-0038618,X.Hutchinson,WR,2023,16,HOU,20,0.0,0.0,0.0,2.45,0.0,7.45,0.0,0.65,1.5,0.25,1.522947281114035,5.1,0.0,1.5333333333333332,-0.10666666666666669,1.6199999999999999,1.4060583202698242,1.6023809523809522,4.966666666666667,9.8,0.0,0.0,1.0,2.8
00-0038618,X.Hutchinson,WR,2024,17,HOU,21,0.0,0.0,0.0,2.3333333333333335,0.0,7.9523809523809526,0.0,0.6666666666666666,1.5238095238095237,0.23809523809523808,1.5058141287941849,5.1,0.0,2.3,0.6047619047619048,2.1799999999999997,1.1300442469213319,1.64367816091954,5.21875,9.8,0.0,0.0,1.0,4.1
00-0038618,X.Hutchinson,WR,2023,17,HOU,22,0.0,0.0,0.0,2.227272727272727,0.0,8.545454545454545,0.0,0.7272727272727273,1.6363636363636365,0.22727272727272727,1.5563930439832052,5.1,0.0,2.9,1.0954545454545455,2.3,1.3209844813622904,1.7771739130434783,5.222222222222222,9.8,0.0,0.0,1.0,2.8
00-0038618,X.Hutchinson,WR,2023,18,HOU,23,0.0,0.0,0.0,2.130434782608696,0.0,8.521739130434783,0.0,0.782608695652174,1.6956521739130435,0.21739130434782608,1.5347103858316222,5.1,0.0,3.233333333333333,1.3855072463768114,2.7600000000000002,0.8561541917201596,1.8094736842105261,5.0256410256410255,9.8,0.0,0.0,1.0,1.6
00-0038618,X.Hutchinson,WR,2024,18,HOU,24,0.0,0.0,0.0,2.0416666666666665,0.0,8.416666666666666,0.0,0.7916666666666666,1.7916666666666667,0.20833333333333334,1.5018285955576895,5.1,0.0,2.8333333333333335,0.9958333333333338,2.62,0.9959919678390984,1.8030612244897957,4.6976744186046515,9.8,0.0,0.0,1.0,1.5
00-0038618,X.Hutchinson,WR,2023,19,HOU,25,0.0,0.0,0.0,1.96,0.0,8.28,0.0,0.8,1.8,0.2,1.4717563204099606,5.1,0.0,1.9666666666666668,0.14266666666666694,2.5599999999999996,1.0644247272588134,1.7883495145631065,4.6,9.8,0.0,0.0,1.0,3.2
00-0038618,X.Hutchinson,WR,2024,19,HOU,26,0.0,0.0,0.0,1.8846153846153846,0.0,8.423076923076923,0.0,0.8461538461538461,1.8076923076923077,0.19230769230769232,1.4670535620236071,5.1,0.0,2.1,0.22307692307692317,2.6399999999999997,1.101362792180669,1.8283018867924528,4.659574468085107,9.8,0.0,0.0,1.0,4.4
00-0038618,X.Hutchinson,WR,2023,20,HOU,27,0.0,0.0,0.0,1.8148148148148149,0.0,9.37037037037037,0.0,0.8518518518518519,1.7777777777777777,0.18518518518518517,1.518302395849445,5.1,0.0,3.0333333333333337,1.0629629629629636,2.7,1.2041594578792296,1.944144144144144,5.270833333333333,9.8,0.0,0.0,1.0,1.7
00-0038618,X.Hutchinson,WR,2024,20,HOU,28,0.0,0.0,0.0,1.75,0.0,8.928571428571429,0.0,0.8928571428571429,1.7857142857142858,0.17857142857142858,1.490796278830057,5.1,0.0,3.1,1.1392857142857145,2.48,1.2794530081249567,1.9377192982456137,5.0,9.8,0.0,0.0,1.0,9.2
00-0038619,A.Iosivas,WR,2023,5,CIN,4,0.0,0.0,0.0,0.0,0.0,28.5,0.75,2.75,4.5,0.0,6.246599074696565,16.2,3.9000000000000004,11.6,1.5,10.1,6.246599074696565,10.1,6.333333333333333,0.0,0.2727272727272727,0.0,1.0,1.9
00-0038619,A.Iosivas,WR,2024,5,CIN,5,0.0,0.0,0.0,0.0,0.0,24.6,0.6,2.4,4.0,0.0,6.535518342105696,16.2,1.9,7.333333333333333,-1.126666666666666,8.459999999999999,6.535518342105696,9.030434782608696,6.15,0.0,0.25,0.0,1.0,4.9
00-0038619,A.Iosivas,WR,2024,6,CIN,6,0.0,0.0,0.0,0.0,0.0,27.0,0.5,2.1666666666666665,3.6666666666666665,0.0,6.0235094975161,16.2,1.9,3.566666666666667,-4.299999999999999,8.319999999999999,6.619063377850374,8.292857142857143,7.363636363636363,0.0,0.23076923076923078,0.0,1.0,5.6
00-0038619,A.Iosivas,WR,2023,6,CIN,7,0.0,0.0,0.0,0.0,0.0,28.285714285714285,0.42857142857142855,2.142857142857143,3.5714285714285716,0.0,5.565026847152115,16.2,1.9,4.133333333333334,-3.409523809523809,6.5,5.5986605540968455,7.884848484848484,7.92,0.0,0.2,0.0,1.0,7.3
00-0038619,A.Iosivas,WR,2024,7,CIN,8,0.0,0.0,0.0,0.0,0.0,25.125,0.5,2.0,3.25,0.0,5.152929125403198,16.2,1.9,5.933333333333334,-1.5791666666666657,4.720000000000001,2.0054924582256595,7.8361111111111095,7.730769230769231,0.0,0.25,0.0,1.0,0.0
00-0038619,A.Iosivas,WR,2023,8,CIN,9,0.0,0.0,0.0,0.0,0.0,22.333333333333332,0.4444444444444444,1.7777777777777777,3.0,0.0,5.43179937446556,16.2,0.0,4.3,-2.3777777777777773,3.94,2.9432974705251933,6.88048780487805,7.444444444444445,0.0,0.25,0.0,1.0,7.2
00-0038619,A.Iosivas,WR,2024,8,CIN,10,0.0,0.0,0.0,0.0,0.0,20.3,0.5,1.7,2.8,0.0,5.123811515312057,16.2,0.0,4.833333333333333,-1.8966666666666665,5.0,2.979093821953246,6.9022727272727264,7.25,0.0,0.29411764705882354,0.0,1.0,0.0
00-0038619,A.Iosivas,WR,2023,9,CIN,11,0.0,0.0,0.0,0.0,0.0,18.454545454545453,0.45454545454545453,1.5454545454545454,2.8181818181818183,0.0,5.267412682108396,16.2,0.0,2.4,-3.7181818181818183,4.02,3.7312196397424797,6.197959183673468,6.548387096774194,0.0,0.29411764705882354,0.0,1.0,1.9
00-0038619,A.Iosivas,WR,2024,9,CIN,12,0.0,0.0,0.0,0.0,0.0,17.666666666666668,0.4166666666666667,1.5,2.6666666666666665,0.0,5.16779068907213,16.2,0.0,3.033333333333333,-2.7333333333333334,3.28,3.706345909382987,5.949999999999999,6.625,0.0,0.2777777777777778,0.0,1.0,8.0
00-0038619,A.Iosivas,WR,2024,10,CIN,13,0.0,0.0,0.0,0.0,0.0,17.076923076923077,0.46153846153846156,1.4615384615384615,2.769230769230769,0.0,4.986404593415055,16.2,0.0,3.3000000000000003,-2.6384615384615384,3.4200000000000004,3.9041004085448416,6.129824561403508,6.166666666666667,0.0,0.3157894736842105,0.0,1.0,4.9
00-0038619,A.Iosivas,WR,2023,10,CIN,14,0.0,0.0,0.0,0.0,0.0,17.928571428571427,0.42857142857142855,1.5,2.857142857142857,0.0,4.798815101004244,16.2,0.0,4.933333333333334,-0.9309523809523812,4.4,3.415406271587613,6.030645161290322,6.275,0.0,0.2857142857142857,0.0,1.0,0.0
00-0038619,A.Iosivas,WR,2024,11,CIN,15,0.0,0.0,0.0,0.0,0.0,16.733333333333334,0.4,1.4,2.7333333333333334,0.0,4.865838155177476,16.2,0.0,4.3,-1.1733333333333338,2.96,3.4573110938994196,5.752307692307692,6.121951219512195,0.0,0.2857142857142857,0.0,1.0,7.6000000000000005
00-0038619,A.Iosivas,WR,2023,12,CIN,16,0.0,0.0,0.0,0.0,0.0,18.5625,0.375,1.5,2.75,0.0,4.7308165257173105,16.2,0.0,4.166666666666667,-1.4395833333333332,4.48,3.500999857183659,5.884285714285714,6.75,0.0,0.25,0.0,1.0,2.6
00-0038619,A.Iosivas,WR,2024,13,CIN,17,0.0,0.0,0.0,0.0,0.0,18.41176470588235,0.35294117647058826,1.4705882352941178,2.7058823529411766,0.0,4.638260005902315,16.2,0.0,3.4000000000000004,-2.0294117647058822,4.62,3.384080377296024,5.749315068493151,6.804347826086956,0.0,0.24,0.0,1.0,12.5
00-0038619,A.Iosivas,WR,2024,14,CIN,18,0.0,0.0,0.0,0.0,0.0,19.333333333333332,0.3888888888888889,1.5555555555555556,2.7777777777777777,0.0,4.798474703186855,16.2,0.0,7.566666666666667,1.7444444444444454,5.5200000000000005,4.806974100200666,6.182051282051282,6.96,0.0,0.25,0.0,1.0,8.100000000000001
00-0038619,A.Iosivas,WR,2023,15,CIN,19,0.0,0.0,0.0,0.0,0.0,20.473684210526315,0.3684210526315789,1.6842105263157894,2.8947368421052633,0.0,4.692466277564695,16.2,0.0,7.733333333333334,1.791228070175439,6.160000000000001,4.915587452177003,6.297590361445782,7.072727272727272,0.0,0.21875,0.0,1.0,1.5
00-0038619,A.Iosivas,WR,2024,15,CIN,20,0.0,0.0,0.0,0.0,0.0,19.7,0.35,1.65,2.85,0.0,4.674071818919885,16.2,0.0,7.366666666666667,1.6466666666666665,6.460000000000001,4.471353262715886,6.130232558139535,6.912280701754386,0.0,0.21212121212121213,0.0,1.0,1.5
00-0038619,A.Iosivas,WR,2023,16,CIN,21,0.0,0.0,0.0,0.0,0.0,19.0,0.3333333333333333,1.619047619047619,2.9047619047619047,0.0,4.647861771569702,16.2,0.0,3.7000000000000006,-1.8190476190476184,5.24,4.894691001483138,5.875824175824176,6.540983606557377,0.0,0.20588235294117646,0.0,1.0,7.6
00-0038619,A.Iosivas,WR,2024,16,CIN,22,0.0,0.0,0.0,0.0,0.0,19.772727272727273,0.3181818181818182,1.7272727272727273,3.1363636363636362,0.0,4.557494659981246,16.2,0.0,3.533333333333333,-2.08030303030303,6.24,4.7284246848184015,5.930851063829787,6.304347826086956,0.0,0.18421052631578946,0.0,1.0,14.3
00-0038619,A.Iosivas,WR,2024,17,CIN,23,0.0,0.0,0.0,0.0,0.0,21.217391304347824,0.34782608695652173,1.7826086956521738,3.130434782608696,0.0,4.806994245460392,16.2,0.0,7.8,1.8086956521739124,6.6,5.351635264103861,6.353535353535353,6.777777777777778,0.0,0.1951219512195122,0.0,1.0,8.9
00-0038619,A.Iosivas,WR,2023,18,CIN,24,0.0,0.0,0.0,0.0,0.0,22.791666666666668,0.3333333333333333,1.8333333333333333,3.1666666666666665,0.0,4.738676434177172,16.2,0.0,10.266666666666666,4.154166666666666,6.76,5.4192250368479815,6.475961538461539,7.197368421052632,0.0,0.18181818181818182,0.0,1.0,20.6
00-0038619,A.Iosivas,WR,2024,18,CIN,25,0.0,0.0,0.0,0.0,0.0,23.32,0.4,1.96,3.32,0.0,5.469454573660278,20.6,0.0,14.600000000000001,7.908000000000002,10.58,7.21782515720629,6.87196261682243,7.024096385542169,0.0,0.20408163265306123,0.0,1.0,3.2
00-0038621,D.Douglas,WR,2024,3,NE,4,0.0,0.0,0.0,1.25,0.0,21.5,0.0,2.25,3.75,0.25,2.348581131946123,8.0,3.0,3.366666666666667,-1.1583333333333332,4.525,2.348581131946123,4.335714285714286,5.733333333333333,5.0,0.0,0.0,1.0,14.8
00-0038621,D.Douglas,WR,2023,4,NE,5,0.0,0.0,0.0,2.8,0.0,31.0,0.0,3.2,4.8,0.4,5.025136814057902,14.8,3.0,7.233333333333334,0.6533333333333333,6.580000000000001,5.025136814057902,7.089473684210526,6.458333333333333,7.0,0.0,0.0,1.0,6.5
00-0038621,D.Douglas,WR,2024,4,NE,6,0.0,0.0,0.0,2.3333333333333335,0.0,33.333333333333336,0.0,3.0,4.5,0.3333333333333333,4.494737663831636,14.8,3.0,8.1,1.5333333333333323,6.28,4.963567265586314,7.009090909090908,7.407407407407407,7.0,0.0,0.0,1.0,4.3
00-0038621,D.Douglas,WR,2023,5,NE,7,0.0,0.0,0.0,2.0,0.0,30.428571428571427,0.0,3.0,4.285714285714286,0.2857142857142857,4.191601580484936,14.8,3.0,8.533333333333333,2.2904761904761903,6.5,4.8150804770013975,6.507407407407407,7.1,7.0,0.0,0.0,1.0,3.4000000000000004
00-0038621,D.Douglas,WR,2024,5,NE,8,0.0,0.0,0.0,1.75,0.0,29.625,0.0,2.75,4.0,0.25,4.008718177743533,14.8,3.0,4.733333333333333,-1.1541666666666668,6.4,4.8872282533149605,6.196666666666666,7.40625,7.0,0.0,0.0,1.0,11.9
00-0038621,D.Douglas,WR,2024,6,NE,9,0.0,0.0,0.0,1.5555555555555556,0.0,32.888888888888886,0.0,3.111111111111111,4.555555555555555,0.2222222222222222,4.251797005711559,14.8,3.0,6.533333333333334,-0.022222222222221255,8.18,4.959536268644479,7.011428571428572,7.219512195121951,7.0,0.0,0.0,1.0,21.200000000000003
00-0038621,D.Douglas,WR,2024,7,NE,10,0.0,0.0,0.0,1.4,0.0,38.8,0.1,3.4,5.0,0.2,6.124958049742963,21.200000000000003,3.0,12.166666666666666,4.1466666666666665,9.46,7.346631881345356,8.785,7.76,7.0,0.029411764705882353,0.0,1.0,3.4000000000000004
